name;email
Apple;apple@gmail.com
Amber;amber0285@gmail.com
Barbara;barbarasky@gmail.com
Beidou;beidoudou@gmail.com
Bennett;bennettPyro@gmail.com
Chongyun; chyun@gmail.com
Diluc; dilucnottheknight@gmail.com
Fischl; fischl9812@gmail.com
Jean; jean11@gmail.com
Kaeya; whatsthehurry@gmail.com
Keqing; keqing1120@gmail.com
Klee; klee_blasting@gmail.com
Lisa; lisa_librarian@gmail.com
Mona; mona92@gmail.com
Ningguang; ningguangXta@gmail.com
Noelle; noelle0321@gmail.com
Qiqi; qiqi77@gmail.com
Razor; wolf_master92@gmail.com
Sucrose; sucrose_air@gmail.com
Venti; wind_god@gmail.com
Xiangling; xianglingchef@gmail.com
Xingqiu; xingqiu9309@gmail.com
Chen Jen; ChenJen@gmail.com
Lee Wang; LeeWang@gmail.com
Shiki Okada; shiki_okada@gmail.com
Akiko Sanu; AkikoSanu@gmail.com
Eiki Noda; nobu_hotaru@gmail.com
Hirona Ootani; hirona_official@gmail.com
Ben Langdon; benlangdon@gmail.com
Noah Swadling; noah_swad@gmail.com
Ava Beatham; AvaBeatham@gmail.com
Callum Blakey; callum9211@gmail.com
Angelina; lindsayAngel@gmail.com
Lucy Lloyd; lloydlucy@gmail.com
Tia Armstrong; tia_strong@gmail.com
Liang Chu; liangchubest@gmail.com
Yan Yan; yanyan@gmail.com
Aisha; aisha99@gmail.com
Ahmad Bam; ahmadTheBam@gmail.com
Mikail; mikail@gmail.com